"","vod_link","patch_date","bracket","week","date","map","t1_round","t1_team","t1_result","vs","t2_result","t2_team","t2_round","first_ban_team","first_ban_hero","second_ban_team","second_ban_hero","t1_tank","t1_dps1","t1_dps2","t1_sup1","t1_sup2","t2_tank","t2_dps1","t2_dps2","t2_sup1","t2_sup2","region"
"970","https://youtu.be/Ob-tjtHAklg?t=1142","Jan 21st","Regular Season","2","07/02/2025","Numbani","D1","Timeless","3","vs.","1","Shikigami","A1","Shikigami","Hazard","Timeless","Baptiste","DVa","Torbjorn","Sojourn","Juno","Lucio","DVa","Genji","Echo","Ana","Brig","north_america"
"971","https://youtu.be/Ob-tjtHAklg?t=1142","Jan 21st","Regular Season","2","07/02/2025","Numbani","D2","Timeless","3(W)","vs.","1","Shikigami","A1","Shikigami","Hazard","Timeless","Baptiste","Doomfist","Torbjorn","Sojourn","Juno","Lucio","DVa","Genji","Echo","Ana","Brig","north_america"
"972","https://youtu.be/Ob-tjtHAklg?t=2124","Jan 21st","Regular Season","2","07/02/2025","Esperanca","Push","Timeless","W","vs.","","Shikigami","Push","Shikigami","Sojourn","Timeless","Hazard","Wrecking Ball","Genji","Torbjorn","Juno","Lucio","Mauga","Torbjorn","Symmetra","Juno","Brig","north_america"
"973","https://youtu.be/Lv8l6tfBKNw?t=362","Jan 21st","Regular Season","2","07/02/2025","Lijiang Tower","Garden","Spacestation Gaming","1","vs.","0","Amplify","Garden","Spacestation Gaming","Sombra","Amplify","Wrecking Ball","Hazard","Genji","Sojourn","Juno","Lucio","Mauga","Torbjorn","Sojourn","Kiriko","Lucio","north_america"
"974","https://youtu.be/Lv8l6tfBKNw?t=362","Jan 21st","Regular Season","2","07/02/2025","Lijiang Tower","Control Center","Spacestation Gaming","2(W)","vs.","0","Amplify","Control Center","Spacestation Gaming","Sombra","Amplify","Wrecking Ball","JunkerQueen","Genji","Sojourn","Juno","Lucio","Mauga","Genji","Torbjorn","Kiriko","Lucio","north_america"
"975","https://youtu.be/Lv8l6tfBKNw?t=1137","Jan 21st","Regular Season","2","07/02/2025","Suravasa","A","Spacestation Gaming","0","vs.","1","Amplify","A","Amplify","Sojourn","Spacestation Gaming","Kiriko","JunkerQueen","Genji","Cassidy","Juno","Brig","Mauga","Sombra","Torbjorn","Juno","Lucio","north_america"
"976","https://youtu.be/Lv8l6tfBKNw?t=1137","Jan 21st","Regular Season","2","07/02/2025","Suravasa","D","Spacestation Gaming","0","vs.","2","Amplify","D","Amplify","Sojourn","Spacestation Gaming","Kiriko","Sigma","Genji","Cassidy","Juno","Brig","Orisa","Sombra","Torbjorn","Juno","Lucio","north_america"
"977","https://youtu.be/Lv8l6tfBKNw?t=1137","Jan 21st","Regular Season","2","07/02/2025","Suravasa","B","Spacestation Gaming","1","vs.","2","Amplify","B","Amplify","Sojourn","Spacestation Gaming","Kiriko","Sigma","Genji","Cassidy","Baptiste","Lucio","Orisa","Sombra","Torbjorn","Juno","Lucio","north_america"
"978","https://youtu.be/Lv8l6tfBKNw?t=1137","Jan 21st","Regular Season","2","07/02/2025","Suravasa","C","Spacestation Gaming","2","vs.","2","Amplify","Control Center","Amplify","Sojourn","Spacestation Gaming","Kiriko","Sigma","Genji","Cassidy","Baptiste","Lucio","Ramattra","Sombra","Torbjorn","Juno","Lucio","north_america"
"979","https://youtu.be/Lv8l6tfBKNw?t=1137","Jan 21st","Regular Season","2","07/02/2025","Suravasa","E","Spacestation Gaming","2","vs.","3(W)","Amplify","E","Amplify","Sojourn","Spacestation Gaming","Kiriko","Sigma","Genji","Cassidy","Baptiste","Lucio","Ramattra","Sombra","Genji","Juno","Lucio","north_america"
"980","https://youtu.be/Lv8l6tfBKNw?t=2488","Jan 21st","Regular Season","2","07/02/2025","Dorado","D1","Spacestation Gaming","0","vs.","0","Amplify","A1","Spacestation Gaming","DVa","Amplify","Brig","Winston","Tracer","Ashe","Ana","Lucio","Hazard","Tracer","Torbjorn","Ana","Kiriko","north_america"
"981","https://youtu.be/Lv8l6tfBKNw?t=2488","Jan 21st","Regular Season","2","07/02/2025","Dorado","A1","Spacestation Gaming","0(W)","vs.","0","Amplify","D1","Spacestation Gaming","DVa","Amplify","Brig","Winston","Tracer","Ashe","Ana","Lucio","Orisa","Genji","Torbjorn","Ana","Kiriko","north_america"
"982","https://youtu.be/Lv8l6tfBKNw?t=3392","Jan 21st","Regular Season","2","07/02/2025","Colosseo","Push","Spacestation Gaming","W","vs.","","Amplify","Push","Amplify","DVa","Spacestation Gaming","Torbjorn","Sigma","Tracer","Sojourn","Juno","Lucio","Mauga","Genji","Mei","Kiriko","Lucio","north_america"
"983","https://youtu.be/AhBV-l0rhB0?t=820","Jan 21st","Regular Season","2","08/02/2025","Lijiang Tower","Garden","NTMR","1","vs.","0","Amplify","Garden","NTMR","Mauga","Amplify","Ana","Ramattra","Pharah","Sojourn","Juno","Lucio","Orisa","Torbjorn","Sombra","Juno","Lucio","north_america"
"984","https://youtu.be/AhBV-l0rhB0?t=820","Jan 21st","Regular Season","2","08/02/2025","Lijiang Tower","Night Market","NTMR","2(W)","vs.","0","Amplify","Night Market","NTMR","Mauga","Amplify","Ana","Ramattra","Torbjorn","Sojourn","Juno","Lucio","Orisa","Torbjorn","Sojourn","Juno","Lucio","north_america"
"985","https://youtu.be/AhBV-l0rhB0?t=1675","Jan 21st","Regular Season","2","08/02/2025","Havana","D1","NTMR","0","vs.","1","Amplify","A1","Amplify","Zen","NTMR","Sombra","Sigma","Genji","Sojourn","Baptiste","Brig","Mauga","Torbjorn","Sojourn","Juno","Lucio","north_america"
"986","https://youtu.be/AhBV-l0rhB0?t=1675","Jan 21st","Regular Season","2","08/02/2025","Havana","D2","NTMR","0","vs.","2","Amplify","A2","Amplify","Zen","NTMR","Sombra","Orisa","Genji","Sojourn","Baptiste","Lucio","Mauga","Torbjorn","Sojourn","Juno","Lucio","north_america"
"987","https://youtu.be/AhBV-l0rhB0?t=1675","Jan 21st","Regular Season","2","08/02/2025","Havana","D3","NTMR","0","vs.","3","Amplify","A3","Amplify","Zen","NTMR","Sombra","Orisa","Genji","Sojourn","Ana","Lucio","Mauga","Torbjorn","Sojourn","Juno","Lucio","north_america"
"988","https://youtu.be/AhBV-l0rhB0?t=1675","Jan 21st","Regular Season","2","08/02/2025","Havana","A1","NTMR","1","vs.","3","Amplify","D1","Amplify","Zen","NTMR","Sombra","Sigma","Genji","Sojourn","Ana","Lucio","Mauga","Torbjorn","Sojourn","Juno","Lucio","north_america"
"989","https://youtu.be/AhBV-l0rhB0?t=1675","Jan 21st","Regular Season","2","08/02/2025","Havana","A2","NTMR","2","vs.","3","Amplify","D2","Amplify","Zen","NTMR","Sombra","Sigma","Genji","Sojourn","Ana","Lucio","Mauga","Torbjorn","Genji","Kiriko","Lucio","north_america"
"990","https://youtu.be/AhBV-l0rhB0?t=1675","Jan 21st","Regular Season","2","08/02/2025","Havana","A3","NTMR","3","vs.","3","Amplify","D3","Amplify","Zen","NTMR","Sombra","Sigma","Genji","Sojourn","Ana","Lucio","Ramattra","Mei","Torbjorn","Kiriko","Lucio","north_america"
"991","https://youtu.be/AhBV-l0rhB0?t=1675","Jan 21st","Regular Season","2","08/02/2025","Havana","D1","NTMR","3","vs.","3","Amplify","A1","Amplify","Zen","NTMR","Sombra","Sigma","Genji","Sojourn","Ana","Lucio","Mauga","Torbjorn","Sojourn","Kiriko","Lucio","north_america"
"992","https://youtu.be/AhBV-l0rhB0?t=1675","Jan 21st","Regular Season","2","08/02/2025","Havana","A1","NTMR","3(W)","vs.","3","Amplify","D1","Amplify","Zen","NTMR","Sombra","Ramattra","Genji","Sojourn","Juno","Lucio","Ramattra","Torbjorn","Widow","Kiriko","Lucio","north_america"
"993","https://youtu.be/AhBV-l0rhB0?t=3196","Jan 21st","Regular Season","2","08/02/2025","Suravasa","A","NTMR","0","vs.","1","Amplify","A","Amplify","Sojourn","NTMR","Kiriko","Doomfist","Venture","Sombra","Ana","Lucio","Mauga","Sombra","Torbjorn","Juno","Lucio","north_america"
"994","https://youtu.be/AhBV-l0rhB0?t=3196","Jan 21st","Regular Season","2","08/02/2025","Suravasa","C","NTMR","1","vs.","1","Amplify","C","Amplify","Sojourn","NTMR","Kiriko","Doomfist","Echo","Sombra","Ana","Lucio","Mauga","Sombra","Torbjorn","Juno","Lucio","north_america"
"995","https://youtu.be/AhBV-l0rhB0?t=3196","Jan 21st","Regular Season","2","08/02/2025","Suravasa","D","NTMR","2","vs.","1","Amplify","D","Amplify","Sojourn","NTMR","Kiriko","Ramattra","Echo","Sombra","Ana","Lucio","Mauga","Sombra","Torbjorn","Juno","Lucio","north_america"
"996","https://youtu.be/AhBV-l0rhB0?t=3196","Jan 21st","Regular Season","2","08/02/2025","Suravasa","B","NTMR","3(W)","vs.","0","Amplify","B","Amplify","Sojourn","NTMR","Kiriko","Ramattra","Echo","Sombra","Ana","Lucio","Mauga","Sombra","Torbjorn","Juno","Lucio","north_america"
"997","https://youtu.be/Z8sJK6w62pY?t=678","Jan 21st","Regular Season","2","08/02/2025","Lijiang Tower","Garden","Spacestation Gaming","1","vs.","0","Avidity","Garden","Spacestation Gaming","Wrecking Ball","Avidity","Kiriko","Ramattra","Torbjorn","Symmetra","Juno","Lucio","Mauga","Torbjorn","Symmetra","Juno","Lucio","north_america"
"998","https://youtu.be/Z8sJK6w62pY?t=678","Jan 21st","Regular Season","2","08/02/2025","Lijiang Tower","Control Center","Spacestation Gaming","1","vs.","1","Avidity","Control Center","Spacestation Gaming","Wrecking Ball","Avidity","Kiriko","Ramattra","Torbjorn","Symmetra","Baptiste","Lucio","Mauga","Torbjorn","Symmetra","Juno","Lucio","north_america"
"999","https://youtu.be/Z8sJK6w62pY?t=678","Jan 21st","Regular Season","2","08/02/2025","Lijiang Tower","Night Market","Spacestation Gaming","2(W)","vs.","1","Avidity","Night Market","Spacestation Gaming","Wrecking Ball","Avidity","Kiriko","Mauga","Torbjorn","Symmetra","Juno","Lucio","Mauga","Torbjorn","Symmetra","Juno","Lucio","north_america"
"1000","https://youtu.be/Z8sJK6w62pY?t=2049","Jan 21st","Regular Season","2","08/02/2025","Suravasa","A","Spacestation Gaming","1","vs.","0","Avidity","A","Avidity","Cassidy","Spacestation Gaming","Mauga","Wrecking Ball","Torbjorn","Symmetra","Ana","Lucio","Mauga","Torbjorn","Symmetra","Kiriko","Lucio","north_america"
"1001","https://youtu.be/Z8sJK6w62pY?t=2049","Jan 21st","Regular Season","2","08/02/2025","Suravasa","D","Spacestation Gaming","2","vs.","0","Avidity","D","Avidity","Cassidy","Spacestation Gaming","Mauga","Wrecking Ball","Torbjorn","Symmetra","Ana","Lucio","Mauga","Torbjorn","Symmetra","Kiriko","Lucio","north_america"
"1002","https://youtu.be/Z8sJK6w62pY?t=2049","Jan 21st","Regular Season","2","08/02/2025","Suravasa","E","Spacestation Gaming","2","vs.","1","Avidity","E","Avidity","Cassidy","Spacestation Gaming","Mauga","Wrecking Ball","Torbjorn","Symmetra","Ana","Lucio","Mauga","Torbjorn","Tracer","Kiriko","Lucio","north_america"
"1003","https://youtu.be/Z8sJK6w62pY?t=2049","Jan 21st","Regular Season","2","08/02/2025","Suravasa","B","Spacestation Gaming","3(W)","vs.","1","Avidity","B","Avidity","Cassidy","Spacestation Gaming","Mauga","Wrecking Ball","Tracer","Sojourn","Ana","Lucio","Mauga","Torbjorn","Tracer","Kiriko","Lucio","north_america"
"1004","https://youtu.be/Z8sJK6w62pY?t=3268","Jan 21st","Regular Season","2","08/02/2025","Esperanca","Push","Spacestation Gaming","W","vs.","","Avidity","Push","Avidity","Ana","Spacestation Gaming","Torbjorn","Hazard","Genji","Sojourn","Juno","Lucio","Roadhog","Tracer","Cassidy","Kiriko","Lucio","north_america"
"1005","https://youtu.be/V_16G3ERJyE?t=208","Jan 21st","Regular Season","2","08/02/2025","Lijiang Tower","Garden","Team Liquid","1","vs.","0","Rad Esports","Garden","Team Liquid","Sombra","Rad Esports","Orisa","Wrecking Ball","Torbjorn","Symmetra","Ana","Lucio","Ramattra","Pharah","Ashe","Kiriko","Lucio","north_america"
"1006","https://youtu.be/V_16G3ERJyE?t=208","Jan 21st","Regular Season","2","08/02/2025","Lijiang Tower","Night Market","Team Liquid","2(W)","vs.","0","Rad Esports","Night Market","Team Liquid","Sombra","Rad Esports","Orisa","Wrecking Ball","Tracer","Torbjorn","Ana","Lucio","Hazard","Genji","Ashe","Kiriko","Lucio","north_america"
"1007","https://youtu.be/V_16G3ERJyE?t=958","Jan 21st","Regular Season","2","08/02/2025","Eichenwalde","D1","Team Liquid","0","vs.","1","Rad Esports","A1","Rad Esports","Torbjorn","Team Liquid","Hazard","Wrecking Ball","Mei","Symmetra","Ana","Lucio","Ramattra","Pharah","Sojourn","Kiriko","Lucio","north_america"
"1008","https://youtu.be/V_16G3ERJyE?t=958","Jan 21st","Regular Season","2","08/02/2025","Eichenwalde","D2","Team Liquid","0","vs.","2","Rad Esports","A2","Rad Esports","Torbjorn","Team Liquid","Hazard","Wrecking Ball","Tracer","Sojourn","Ana","Lucio","Ramattra","Pharah","Sojourn","Kiriko","Lucio","north_america"
"1009","https://youtu.be/V_16G3ERJyE?t=958","Jan 21st","Regular Season","2","08/02/2025","Eichenwalde","D3","Team Liquid","0","vs.","2","Rad Esports","A3","Rad Esports","Torbjorn","Team Liquid","Hazard","Mauga","Genji","Sojourn","Kiriko","Lucio","Ramattra","Genji","Sojourn","Kiriko","Lucio","north_america"
"1010","https://youtu.be/V_16G3ERJyE?t=958","Jan 21st","Regular Season","2","08/02/2025","Eichenwalde","A1","Team Liquid","1","vs.","2","Rad Esports","D1","Rad Esports","Torbjorn","Team Liquid","Hazard","Wrecking Ball","Tracer","Sojourn","Kiriko","Lucio","Ramattra","Genji","Sojourn","Kiriko","Lucio","north_america"
"1011","https://youtu.be/V_16G3ERJyE?t=958","Jan 21st","Regular Season","2","08/02/2025","Eichenwalde","A2","Team Liquid","2","vs.","2","Rad Esports","D2","Rad Esports","Torbjorn","Team Liquid","Hazard","Wrecking Ball","Tracer","Sojourn","Kiriko","Lucio","Ramattra","Tracer","Sojourn","Kiriko","Lucio","north_america"
"1012","https://youtu.be/V_16G3ERJyE?t=958","Jan 21st","Regular Season","2","08/02/2025","Eichenwalde","A3","Team Liquid","2(W)","vs.","2","Rad Esports","D3","Rad Esports","Torbjorn","Team Liquid","Hazard","Mauga","Reaper","Sojourn","Kiriko","Lucio","Mauga","Genji","Sojourn","Kiriko","Lucio","north_america"
"1013","https://youtu.be/V_16G3ERJyE?t=2656","Jan 21st","Regular Season","2","08/02/2025","Dorado","A1","Team Liquid","1","vs.","0","Rad Esports","D1","Rad Esports","Tracer","Team Liquid","Lucio","Wrecking Ball","Genji","Torbjorn","Ana","Zen","Hazard","Genji","Widow","Ana","Brig","north_america"
"1014","https://youtu.be/V_16G3ERJyE?t=2656","Jan 21st","Regular Season","2","08/02/2025","Dorado","A2","Team Liquid","2","vs.","0","Rad Esports","D2","Rad Esports","Tracer","Team Liquid","Lucio","Wrecking Ball","Genji","Torbjorn","Ana","Zen","Hazard","Genji","Widow","Ana","Brig","north_america"
"1015","https://youtu.be/V_16G3ERJyE?t=2656","Jan 21st","Regular Season","2","08/02/2025","Dorado","A3","Team Liquid","3","vs.","0","Rad Esports","D3","Rad Esports","Tracer","Team Liquid","Lucio","Wrecking Ball","Genji","Torbjorn","Ana","Zen","Hazard","Genji","Cassidy","Ana","Brig","north_america"
"1016","https://youtu.be/V_16G3ERJyE?t=2656","Jan 21st","Regular Season","2","08/02/2025","Dorado","D1","Team Liquid","3(W)","vs.","0","Rad Esports","A1","Rad Esports","Tracer","Team Liquid","Lucio","Wrecking Ball","Genji","Torbjorn","Ana","Zen","Hazard","Widow","Cassidy","Ana","Juno","north_america"
"1017","https://youtu.be/3MbKPsx_Ax0?t=404","Jan 21st","Regular Season","2","09/02/2025","Samoa","Beach","Avidity","1","vs.","0","Rad Esports","Beach","Rad Esports","Torbjorn","Avidity","Hazard","Winston","Tracer","Sojourn","Kiriko","Lucio","Ramattra","Genji","Sojourn","Juno","Lucio","north_america"
"1018","https://youtu.be/3MbKPsx_Ax0?t=404","Jan 21st","Regular Season","2","09/02/2025","Samoa","Downtown (Samoa)","Avidity","2(W)","vs.","0","Rad Esports","Downtown (Samoa)","Rad Esports","Torbjorn","Avidity","Hazard","Winston","Tracer","Sojourn","Kiriko","Lucio","Ramattra","Genji","Sojourn","Juno","Lucio","north_america"
"1019","https://youtu.be/3MbKPsx_Ax0?t=1285","Jan 21st","Regular Season","2","09/02/2025","Eichenwalde","D1","Avidity","0","vs.","1","Rad Esports","A1","Rad Esports","Tracer","Avidity","DVa","Wrecking Ball","Torbjorn","Symmetra","Ana","Lucio","Hazard","Venture","Torbjorn","Kiriko","Lucio","north_america"
"1020","https://youtu.be/3MbKPsx_Ax0?t=1285","Jan 21st","Regular Season","2","09/02/2025","Eichenwalde","D2","Avidity","0","vs.","1","Rad Esports","A2","Rad Esports","Tracer","Avidity","DVa","Wrecking Ball","Torbjorn","Symmetra","Ana","Lucio","Hazard","Venture","Torbjorn","Kiriko","Lucio","north_america"
"1021","https://youtu.be/3MbKPsx_Ax0?t=1285","Jan 21st","Regular Season","2","09/02/2025","Eichenwalde","A1","Avidity","1","vs.","1","Rad Esports","D1","Rad Esports","Tracer","Avidity","DVa","Wrecking Ball","Torbjorn","Symmetra","Kiriko","Lucio","Ramattra","Torbjorn","Sojourn","Kiriko","Lucio","north_america"
"1022","https://youtu.be/3MbKPsx_Ax0?t=1285","Jan 21st","Regular Season","2","09/02/2025","Eichenwalde","A2","Avidity","1(W)","vs.","1","Rad Esports","D2","Rad Esports","Tracer","Avidity","DVa","Wrecking Ball","Torbjorn","Symmetra","Kiriko","Lucio","Ramattra","Torbjorn","Sojourn","Kiriko","Lucio","north_america"
"1023","https://youtu.be/3MbKPsx_Ax0?t=2520","Jan 21st","Regular Season","2","09/02/2025","Havana","D1","Avidity","0","vs.","1","Rad Esports","A1","Rad Esports","Wrecking Ball","Avidity","Widow","Mauga","Torbjorn","Symmetra","Juno","Kiriko","Mauga","Pharah","Sojourn","Ana","Juno","north_america"
"1024","https://youtu.be/3MbKPsx_Ax0?t=2520","Jan 21st","Regular Season","2","09/02/2025","Havana","D2","Avidity","0","vs.","1","Rad Esports","A2","Rad Esports","Wrecking Ball","Avidity","Widow","Mauga","Torbjorn","Symmetra","Juno","Lucio","Mauga","Pharah","Sojourn","Ana","Juno","north_america"
"1025","https://youtu.be/3MbKPsx_Ax0?t=2520","Jan 21st","Regular Season","2","09/02/2025","Havana","A1","Avidity","1","vs.","1","Rad Esports","D1","Rad Esports","Wrecking Ball","Avidity","Widow","Mauga","Torbjorn","Symmetra","Juno","Lucio","Mauga","Pharah","Torbjorn","Juno","Lucio","north_america"
"1026","https://youtu.be/3MbKPsx_Ax0?t=2520","Jan 21st","Regular Season","2","09/02/2025","Havana","A2","Avidity","1(W)","vs.","1","Rad Esports","D2","Rad Esports","Wrecking Ball","Avidity","Widow","Mauga","Symmetra","Sojourn","Juno","Lucio","DVa","Venture","Sombra","Kiriko","Lucio","north_america"
"1027","https://youtu.be/ay87dmkVPkM?t=1","Jan 21st","Regular Season","2","09/02/2025","Lijiang Tower","Control Center","Team Liquid","1","vs.","0","Shikigami","Control Center","Team Liquid","JunkerQueen","Shikigami","Echo","Wrecking Ball","Torbjorn","Symmetra","Ana","Lucio","Orisa","Torbjorn","Symmetra","Baptiste","Lucio","north_america"
"1028","https://youtu.be/ay87dmkVPkM?t=1","Jan 21st","Regular Season","2","09/02/2025","Lijiang Tower","Night Market","Team Liquid","2(W)","vs.","0","Shikigami","Night Market","Team Liquid","JunkerQueen","Shikigami","Echo","Wrecking Ball","Torbjorn","Symmetra","Ana","Lucio","Wrecking Ball","Venture","Pharah","Kiriko","Lucio","north_america"
"1029","https://youtu.be/ay87dmkVPkM?t=569","Jan 21st","Regular Season","2","09/02/2025","Suravasa","A","Team Liquid","1","vs.","0","Shikigami","A","Shikigami","Torbjorn","Team Liquid","Hazard","Wrecking Ball","Venture","Symmetra","Ana","Lucio","JunkerQueen","Genji","Sombra","Juno","Brig","north_america"
"1030","https://youtu.be/ay87dmkVPkM?t=569","Jan 21st","Regular Season","2","09/02/2025","Suravasa","B","Team Liquid","2","vs.","0","Shikigami","B","Shikigami","Torbjorn","Team Liquid","Hazard","Wrecking Ball","Venture","Tracer","Ana","Lucio","JunkerQueen","Genji","Sombra","Juno","Brig","north_america"
"1031","https://youtu.be/ay87dmkVPkM?t=569","Jan 21st","Regular Season","2","09/02/2025","Suravasa","C","Team Liquid","3(W)","vs.","0","Shikigami","C","Shikigami","Torbjorn","Team Liquid","Hazard","Wrecking Ball","Venture","Tracer","Ana","Lucio","DVa","Tracer","Sombra","Juno","Brig","north_america"
"1032","https://youtu.be/ay87dmkVPkM?t=1330","Jan 21st","Regular Season","2","09/02/2025","Esperanca","Push","Team Liquid","W","vs.","","Shikigami","Push","Shikigami","Wrecking Ball","Team Liquid","Genji","Orisa","Torbjorn","Symmetra","Baptiste","Lucio","Mauga","Torbjorn","Sojourn","Kiriko","Lucio","north_america"
"1033","https://youtu.be/WOUTmeq_JAA?t=1100","Jan 21st","Regular Season","3","14/02/2025","Nepal","Shrine","NTMR","0","vs.","1","Avidity","Shrine","NTMR","Wrecking Ball","Avidity","Sojourn","Ramattra","Venture","Sombra","Juno","Lucio","Orisa","Tracer","Torbjorn","Kiriko","Lucio","north_america"
